hour,day_of_week,distance,weather_impact,traffic_density,restaurant_busy,prep_time_base,order_complexity,delivery_time
19,2,5.483535977062087,4.423400524118012,12.056490835507663,7.280277115583244,12.285361235378048,4.377296171671573,43.822483005882276
21,2,5.810097464697099,3.010422805560923,6.706960575496054,1.138159002672896,20.717527211937757,1.3908009923386961,44.533171510427415
12,0,11.951707294245203,7.341036533628605,8.537326924584715,1.1034893300865638,22.891490544748887,3.5897058801200314,76.07483261803803
18,4,13.411168210503266,6.958076299191485,6.064988390397806,8.357715162147763,20.821997012663893,4.6332955006137535,76.9411278019826
23,2,14.76711328027139,3.1868127296417557,6.298237227848729,4.489993487206903,10.718425324883551,3.1391174634166052,67.0532328785955
8,6,8.766044620958686,3.6291493756502167,4.220758418006034,2.5600906774105163,22.341494211973902,1.9768983110503635,61.21325761695601
14,4,5.680384065668046,1.5040840130853592,2.2572568131036883,5.143613638127791,11.709941201054852,2.996062469140435,32.07859674669303
15,0,10.548878877413674,3.670554467193684,4.841505510586335,7.8342499573642925,8.515352486668085,2.224030556965697,48.947151801975274
11,6,5.307326134146347,2.7582940175913793,6.012807402321537,2.7964581431575577,12.352317143560786,1.372812514747364,40.12155691754103
16,0,14.221031645471166,0.024964626922400868,7.972569057959605,9.643865755917627,15.709948611934848,2.7789559115631084,72.57186064004969
21,2,7.557725812674821,2.013878046800711,4.181398970457999,2.7649247660097465,8.836706574012485,2.0055124482953697,35.91463723690906
22,6,13.534260488999125,6.2585412472249695,3.0488377829366433,9.862268426246308,23.989783032611548,4.7396985287968425,81.1095095294994
8,2,14.716030322914142,1.7675525888883845,3.4497101916206283,3.827143465937927,8.634033475404015,2.4202141823653736,56.81130745253741
20,5,1.4453906802316432,3.9871532664139346,11.117160162176617,1.7825154333515372,19.528636080936593,1.2566394369844618,36.25064154023114
8,5,7.301042849756089,3.9314618205069873,2.6810382520826472,6.0234798620732155,8.566938651116786,2.3736773192922906,41.67036875960369
17,2,6.142601677067377,1.0455832256910478,4.957627975051272,4.976170037766124,23.699771474915934,3.499295877456616,47.70315128526927
17,4,4.595750253403092,4.961267900071877,6.444778726527437,8.855664067155988,16.899951554319884,2.4978254435391816,40.7067424696363
16,0,12.178468377804341,1.00307248408118,2.902084991358376,8.658807254098443,23.572944895328366,4.528350390769402,64.98483374326219
22,5,4.184894360381805,6.708383182940591,8.780580063173684,6.580976269161682,13.421534857028135,4.779421407711475,42.382623747680654
10,0,12.455365755725104,7.403407842883648,7.050715126518311,1.318173527233831,24.579581222983265,1.583493595879859,76.0008061037444
19,5,7.537367552350656,0.3878560157955011,6.093151664515252,1.5627622323064134,10.858995037327006,4.212376689709554,43.41946224992092
21,6,3.1445283660419423,5.953882217465292,6.1221855245505035,5.317371924394736,15.591922901361443,2.055110670471188,37.50278304322211
18,0,1.0526624427769211,4.846998753299184,8.15132523345068,1.6930987162027709,15.816323128218215,4.799583412664883,26.520388648810137
20,4,10.84970331179345,5.8349017664218765,9.412187816771274,3.932512106267676,17.07013127418245,3.5302316368040234,67.12509721611266
12,3,6.407252495511932,0.8016682013933147,9.849851082723426,1.6924416660871362,10.866290122329403,3.8105794860272257,39.40535060459372
18,2,3.8228612535267383,7.686930254212198,9.35616496782879,5.4314644207683145,17.214330618981137,1.5857210690734296,40.708425897502494
18,3,3.8024263078567944,5.431712557918287,13.07807567684543,3.796906675779052,15.344460135587934,2.0950853001994605,38.84177345586485
13,3,5.655744830424646,6.4448610594980416,6.425275050984036,1.4322651041641743,15.939724141840346,1.6181727250717959,41.924698382334455
16,2,4.316926330797877,7.619226652290646,2.6391889037453717,4.491364739730644,14.136388860869824,2.745360100271651,35.45315309233125
10,1,7.706904788940148,1.546958990024927,5.528929603075163,7.343290808934748,14.7370409621922,3.680971845493418,45.67698339733757
10,5,10.649840212610068,5.205029637703982,6.548391528509796,6.757113632653027,24.867766307356227,2.599007495396891,72.66418975754897
18,3,13.042769984630976,2.7345009550119643,8.889119120949342,9.299579942413407,22.80048940242009,1.9432713239894408,78.74733518180496
22,4,7.922614216582871,5.936326884776962,5.712699164844978,3.1157122528411874,22.433362957264094,2.268726246990889,55.84696354865994
14,3,7.473072535783654,7.765001958266887,5.878872423668633,8.565128552666092,10.955272297794409,1.3897707546622349,45.70436515460209
21,3,2.8268411943034515,7.230871477967454,8.147009475301914,5.74793414185806,13.339741677580935,3.1433055598951447,32.942120167493115
15,6,9.10193131879204,1.3691947140574818,2.9497403000083793,7.363881737545097,17.586753275134406,2.626913107191403,52.217496147752435
12,6,13.0432292985997,1.5838734178111187,6.194882212727941,8.297760164275616,12.480162238211332,3.3600417429783636,66.08290728912093
22,2,3.391556017692737,0.8467191369646825,8.004039035928042,1.8461882676590062,12.288312261869255,1.6243079335572985,26.882510076471593
20,2,3.683462480219477,2.098390480792866,11.107464532668846,6.776973973617109,9.21848216157202,4.469498464345511,30.51078149948103
14,6,6.839101804411676,4.772832268115949,4.393052289070033,3.313862156183945,24.39231640401424,2.562942052059512,59.781059227069115
12,6,12.606962294188985,6.425086087886935,8.343627701159264,7.410236996290117,24.397650675330077,2.400182132495956,84.25434098822274
16,2,7.320100887146763,0.5200487798171345,6.947566987259195,5.739959481114153,21.762787353830213,2.8601182754958034,51.25965926767511
11,2,13.603901754833675,7.898298628173873,6.138055919517548,4.298217686149603,24.94849747442083,1.5927376630328927,79.88795135562424
20,1,2.9717186848067842,6.071062123090038,9.00916108293193,8.97160697767897,20.804471306146,2.278875000259297,40.93744115875577
10,4,5.495173475701223,1.8181115474206635,4.728246425481756,3.5014490519000123,18.500652054562774,2.3724211964190154,39.827100447114844
21,1,9.26282268274473,2.9505255685596277,2.193107554207465,8.578128734282666,24.559538348841734,3.732548041430444,57.563883111373045
21,5,10.909692707358728,6.9343923119902415,3.4899414824129344,3.2696826288764678,23.2350959708469,2.5009099622046427,71.12217146470017
14,3,5.434035480026925,1.7282869259694653,2.0306677397185693,8.239897524416955,24.89697501940281,1.1594814015168833,44.57161130019574
23,4,6.914304345693196,0.5253756848715279,2.5484005016276097,8.037901334148359,10.874399542951721,1.199765156918705,34.23477643323137
21,1,9.692807697040935,1.4875337682970438,7.840978897122158,2.5823933708981346,23.425368937307937,2.8893611034974094,62.46697884852023
12,0,5.490274378868262,0.39952188198143723,8.925884678566574,5.625974370801373,14.486419205606966,4.548340361153525,39.84451854409998
11,0,10.683277512536158,7.6310635054245965,9.356953623674572,8.364414383078087,24.62967973899796,3.185200094455957,76.53908852187638
11,6,3.773685919801957,7.040054501671894,5.645750567690466,7.411911641588736,13.538028604913649,4.934244030084923,41.9152760699682
17,2,11.057746666723357,6.276771266290443,5.8217037362276125,7.386321693278784,18.308799660545326,4.9964454300236785,65.34494132596983
10,2,1.016678322282218,1.0754508505939837,8.564569591772779,3.0592900773389737,23.28295617076603,3.552533903965834,30.6851784686763
19,6,11.068397790275313,3.983822542944649,9.167149611813525,6.646335628836074,21.867116627135694,3.812459031571328,78.9346318467271
20,6,8.850603236825535,5.248893746157849,10.731869299154232,2.03399656654166,23.93928355737733,3.096479021015525,69.25024077846597
10,4,6.2508295387321535,5.465685329697562,7.9989990112955605,4.113304229458556,11.158268010110456,1.5088869507466485,40.64638175992411
12,5,12.813875118355847,5.1640447358186305,6.16605181919516,5.668928935677124,24.509125842188272,4.171934375761087,82.05103849846837
14,1,2.2000467056657675,6.739051958349732,5.185586767901927,7.087658508325297,18.821343791438068,3.9236165802791763,35.512087927769436
11,5,11.981579895944876,6.482012270647165,5.8585241359598506,1.2206888301765628,17.518473691735167,1.6242899465619014,70.64244102748798
23,2,4.112392046861961,0.8849281681834,2.2956755290266635,7.646328282015784,24.131055482918168,4.595551590407638,41.12776008259007
21,3,3.5283260295968577,6.834062969705401,8.53151019708819,6.143766851032423,23.134999549369496,2.0114952095674785,44.78723508424303
12,5,10.353627013425811,1.2024211265359224,10.589680713946898,7.286540373959026,23.788994965515926,1.052863485403147,77.73542703492798
17,4,2.3773762518854693,0.7391124175629376,5.883916685282145,5.9078295210011085,13.526980658219445,1.4498447306590228,24.65722501296268
20,5,9.798279529943395,3.026842646585057,7.1658449631625025,7.760280592752236,11.067659570052832,1.0123429260543557,58.11696302527336
22,3,13.053936189218671,6.162775553379156,3.6053132936014674,9.58214194237458,12.290905076403583,2.8088135705841353,61.19454481168033
16,5,1.6598573163472001,0.2728289079518218,4.754013569949283,6.419970294514193,22.54307876731845,2.641957900885383,34.93647929871495
10,5,10.306288219165667,5.574916428441366,4.554661183731571,1.6125077287719214,13.598342525987832,4.542855956013318,58.40978756828575
22,5,9.489405474443897,4.49199919250326,3.6125069207853784,3.593247097611458,23.566598950585316,4.654842475392546,67.20046713356423
18,6,14.907867755285025,7.667712687642944,11.52079946871626,1.0017985506649978,23.241043796238877,3.961842002850776,90.0
10,6,2.8183835979808394,1.0657477886543276,8.66566509438313,3.933903549560021,14.16795511562507,4.355317689339074,35.27328481042384
14,1,11.843817086094479,5.97406295476114,9.280590499842726,2.291953644055335,9.661096301742196,4.703816862011754,63.577026354672284
19,6,12.016814789327919,5.312550888612344,10.292450673252754,5.159113853820968,8.102839835168346,4.592253748116551,69.03757528356117
11,6,0.8756548212889322,6.196598180761972,7.204030787223705,1.928397363689709,11.479377728077683,3.232252826210661,24.146054012475698
21,1,9.485789518112497,4.096940695486485,3.728647939788262,8.616854034065533,21.283505696849666,3.7690595022194056,58.05049344144575
15,1,12.495581853804273,6.592578866396267,2.7698556448960723,8.696319217177937,17.10962930061159,2.136984028801233,62.4916784978964
19,4,7.1041277636994495,3.134306498564823,7.545685433282409,3.1011202030977865,14.680696801555447,4.81972927952512,46.32948911775644
12,4,10.450278429682236,6.380530255577227,10.464990189331683,4.341012056317663,11.126751644935075,4.511527709132399,62.3192485814253
16,4,12.027281761575626,4.650217007298477,5.93306019183341,4.930815245821531,18.40600964949862,4.68217443211868,66.71850744441751
18,0,6.263634283309269,2.838824621319362,8.437086038414918,3.6389324106179064,11.54191127330799,2.9460157428608422,39.96376747746929
19,6,9.049384224940729,7.847161683597351,7.012237029543191,3.413525882361529,24.182392272769228,2.4120229200541647,72.0115655820212
12,6,4.466157095309643,3.6796093581811187,10.108784355655182,4.882248315250338,8.944978394985073,3.876273067507475,37.453914164368115
12,4,8.6531450987983,5.283338375871629,5.410077761709771,3.4527937172909087,15.054206339430534,3.5251367454095583,50.734274455194125
12,3,4.48903433264945,1.6081481358022822,10.817691236466452,9.651079356845573,22.71704882683062,1.2266795133109034,46.01896483488004
15,3,3.223463021713559,1.1900226774125509,2.015320424579799,1.6060309147106986,18.030441684103568,2.9597499340181015,29.97724825157032
16,1,14.42458091090667,2.8837107327828946,9.598080105251228,1.4525536858157118,22.200197880838488,4.704278323847934,84.12376647213416
15,5,7.558133036422498,4.099579520842831,7.222146138594977,6.1951002661139505,22.49615499628718,4.269012116159984,62.67228364570073
13,6,3.2019941726626495,0.14025341672897795,5.531851128373704,3.745491904702721,18.99648082062406,2.4394687361894305,39.3793426747253
9,1,14.943381916872495,1.0551436183297929,4.711583334603113,1.4542374113281213,24.83047458618732,1.6985641832488128,74.87964596837712
14,1,10.964307708408477,6.337001771462635,3.38406779054816,3.7467687150939826,19.04759197349859,1.993492283510665,59.21433350222602
12,4,7.552025668238242,5.133037098471491,6.006799952271734,5.721762629200232,22.790439599908872,2.2408725957266773,55.418424649434336
12,2,12.610837734317943,3.7196421554376116,5.518950605916553,9.048375383281844,9.477547017011396,3.6956334225949594,58.98247298667778
15,0,6.413327194174545,0.8270605303873735,6.193407388288567,3.7834072176129494,11.83343029083885,2.576851754598683,36.90989694735523
18,3,11.422034740152897,2.6315334677028286,6.093584675044192,9.493297026800553,8.796772157729208,1.49907833658435,53.49478443616876
12,6,13.721900888692092,5.718915592575992,6.02628159835176,3.6041295545781082,21.014237205884626,1.2480940646846062,77.64200353025714
13,4,7.447983284601618,7.758161523618238,9.909138780219912,1.1913689656657045,18.67428335670089,1.4100327786398505,55.6336628661005
16,3,2.4914137296995076,0.43284536087872993,7.269177865432342,6.6486290912772,11.6645117403872,1.4114437861064006,23.656212404410198
17,6,11.190683372251497,6.40474966651347,9.728370806137118,7.089981803831798,18.129970124439023,3.2796332961845964,78.79331767900143
18,5,3.1000465318713983,2.8941591422051935,7.802143030468982,4.506718544587184,21.60826801339823,4.713236578802256,42.61809514847591
13,2,8.007340408804167,6.7302734272426505,7.484573824884384,1.3957819411231052,17.034136796750893,1.9334267903929314,52.81188410269003
10,2,10.552958834560947,1.2964541628044284,8.627128367340083,3.6945133308356426,18.270762301699932,1.9491978509541954,61.429535221225564
10,5,12.411504961902917,4.226009790255356,9.86366303779895,8.300874306070892,17.36752589058499,1.0733841324137936,78.34669786438398
16,5,8.410072472678127,2.308500348412263,8.973898001002585,7.762630911518393,9.780468636910454,2.85057074397158,49.94263529013414
22,5,11.434983401084862,6.094410924967329,8.314572851711908,9.960690026700593,19.26165064080826,2.63482118154994,78.89566597082641
20,5,5.3788360856513355,7.767805180048346,10.39614006065859,4.515187523131276,23.683899304532034,2.645090868841974,61.93942209528978
22,5,6.711476968672375,1.736997246272498,9.82952691031213,3.002029764831269,18.74858793536263,1.4981605443812365,51.91633596953659
10,3,2.3231574195416154,5.599330847731918,9.82418859083949,9.251561063231726,10.701912323136302,3.8964884602413234,29.136453591633778
15,6,11.143933189027209,6.672269544786315,8.328001398950288,8.126028742497361,8.982491856488075,3.8600268891318015,68.11249844736399
21,2,1.440165283721031,6.146140784868001,5.915693416391706,5.396405177302434,18.202712322328356,2.999149747893905,31.116471029776676
12,0,3.613975418763507,3.1915824468731637,6.06159071478649,8.444744113915924,12.267207340127927,3.3107302590706853,31.330166184521868
13,0,11.538348252672165,0.8926999408859473,12.852290984175294,3.6657671741341415,24.244094209394166,1.2586973510911101,77.77733500458311
